,tconst,startYear,runtimeMinutes,genres,title
27495,tt12908110,2022,104,"Drama,Horror,Mystery",Le Téléphone de M. Harrigan
27496,tt12908634,2020,55,Horror,An Horror Anthology
27497,tt1291150,2014,101,"Action,Adventure,Comedy",Ninja Turtles
27498,tt1291547,2012,94,Documentary,After Porn Ends
27499,tt1291548,2009,96,Drama,Loins des balles
27501,tt1291566,2017,119,"Drama,Mystery,Romance",La disparition de Sidney Hall
27503,tt1291570,2015,101,"Crime,Drama,Mystery",Prémonitions
27504,tt1291580,2013,118,"Biography,Drama,Music",Ma vie avec Liberace
27505,tt1291582,2009,82,Horror,Dark Evil
27506,tt1291584,2011,140,"Action,Drama,Sport",Warrior
27507,tt1291634,2008,106,"Comedy,Drama","Pour nous, le soleil"
27508,tt1291643,2008,82,Drama,Niloofar
27509,tt1291652,2010,124,"Action,Crime,Drama",Easy Money
27511,tt12916738,2022,109,Documentary,Révolution sida
27512,tt12917590,2022,75,"Drama,Fantasy,Mystery",The Song of the Sea
27515,tt12921446,2023,121,Horror,The Exorcist
27516,tt12921552,2020,84,"Comedy,Drama,Romance",Noël comme avant
27517,tt12923028,2021,109,"Comedy,Drama",Live Is Life
27518,tt12923094,2003,52,Documentary,Cirkosovo
27519,tt12923478,2003,57,Documentary,Shooting Zoe
27520,tt1292566,2016,110,"Comedy,Drama,Romance","Célibataire, mode d'emploi"
27521,tt1292575,2008,240,"Drama,Horror,Mystery",4BIA
27522,tt1292644,2009,93,"Crime,Romance",Complices
27523,tt1292652,2009,94,"Comedy,Crime",Hard Times
27524,tt12927636,2020,84,Thriller,"Beau, Riche et Mortel"
27525,tt12929420,2017,180,"Animation,Comedy,Family",Cartoon Classics - Vol. 2: 25 dessins-animés classiques - 3 heures
27526,tt12929738,2020,77,"Crime,Drama,Thriller",London Confidential
27527,tt12929990,2021,101,"Comedy,Romance",L'Amour complexe
27528,tt12930002,2013,53,"Biography,Documentary",Riccardo Chailly: La musique - un voyage pour la vie
27529,tt1293093,2009,84,Drama,Le Secret de Mia
27530,tt12933282,1998,53,Documentary,Jaffa la mienne
27531,tt12933502,2016,101,Documentary,L'Appel de la Banquise
27532,tt12935000,2020,113,Documentary,Coronation
27533,tt12936856,2019,73,Romance,Young Sister-In-Law 5
27534,tt1293779,1983,98,"Drama,Romance",Ga joi Heung Gong
27535,tt12938380,2017,101,Music,Miranda
27536,tt1293842,2009,119,"Comedy,Sport",Saison gagnante
27537,tt1293847,2017,107,"Action,Adventure,Thriller",xXx: Reactivated
27538,tt12939812,2021,72,"Crime,Documentary,History",Nail bomber: Le terroriste qui a fait trembler Londres
27539,tt1294136,2010,100,"Crime,Thriller",Dark Side
27540,tt1294141,2010,98,"Action,Comedy,Crime",Street Dancing Ninja
27541,tt1294213,2009,90,"Comedy,Drama,Romance",Solitary Man
27542,tt1294226,2010,108,"Drama,Music,Romance",La dernière chanson
27543,tt12942958,2020,88,"Action,Sci-Fi,Thriller",Monster Hunters
27544,tt12945990,2021,78,Documentary,"Une mère, la mienne"
27545,tt1294658,2007,58,Documentary,Chacun sa Palestine
27546,tt1294688,2010,93,"Drama,Romance",Last Night
27547,tt1294970,2014,83,"Comedy,Drama",Deuxième chance à Brooklyn
27548,tt12950036,2013,62,Documentary,À la rencontre d' un pays perdu
27550,tt1295083,2009,98,Comedy,Brelan de dames et robes de mariées
27551,tt12953356,2020,80,Documentary,"Texas Trip, A Carnival of Ghosts"
27552,tt12953604,2022,116,"Drama,Thriller",Die Schwarze Spinne
27553,tt12953750,2022,138,"Crime,Drama,Mystery",Nenjuku Needhi
27554,tt12957992,2020,52,Documentary,Nous Sommes les nouvelles Chimères
27555,tt12958602,2023,77,Thriller,Une histoire des arbres rouges: Le poison sacré
27557,tt1296154,1987,76,"Drama,Music,Romance",Quatre chemises blanches
27558,tt1296337,2008,110,Drama,"Pour un instant, la liberté"
27559,tt1296459,2008,64,Documentary,La vie ailleurs
27560,tt12965010,2023,140,Drama,Eureka
27561,tt12965390,2023,107,"Action,Drama,Romance",Perfect Addiction
27562,tt1296869,2009,94,"Action,Crime,Thriller",Sous haute protection
27563,tt12970142,2021,112,"Comedy,Drama",Le Chemin du bonheur
27564,tt12971100,2019,99,"Biography,Drama,Family",Augustin: Fils de ses larmes
27565,tt12971802,2022,103,"Biography,Comedy,Documentary",Lucy et Desi
27566,tt12971924,2020,97,"Horror,Mystery,Thriller",The Call
27567,tt1297280,2008,61,Drama,L'idiot
27568,tt1297298,2009,79,Horror,Confinement
27569,tt12974232,2021,79,Drama,Wood and Water
27571,tt12976392,2020,87,Documentary,C'est toi que j'attendais
27572,tt12978036,2021,85,"Adventure,Animation,Family",Dinosaur Train: Adventure Island
27573,tt1297855,2008,100,Documentary,20 minutes de bonheur
27574,tt1297858,2007,104,Documentary,Zéro - Enquête sur le 11 septembre
27575,tt1297919,2011,97,"Action,Crime,Thriller",Blitz
27576,tt1297943,2008,95,"Horror,Thriller",Resurrection County
27577,tt12981538,2022,83,"Horror,Thriller",Capra cu trei iezi
27578,tt12981624,2019,108,Documentary,Jusqu'à la mer
27579,tt12982218,2020,96,"Documentary,Music",GIMS
27580,tt12982370,2021,107,"Action,Crime,Drama",Rise of the Footsoldier: Origins
27581,tt12982896,2020,75,Documentary,Celles qui chantent
27582,tt1298554,2011,94,"Adventure,Drama,Fantasy",Eva
27583,tt12985652,2020,60,Drama,The High Hell Woman
27584,tt1298594,2010,87,"Horror,Thriller",The Presence
27585,tt1298604,2009,92,Drama,Le goût du bonheur
27586,tt1298617,2009,95,"Drama,History",Marga
27587,tt12986194,2023,79,Horror,Those Who Call
27588,tt12986254,2020,89,Romance,Coup de foudre sur le marché de Noël
27589,tt1298627,2009,89,"Drama,Romance,Thriller",Ce que tu ne vois pas
27590,tt1298628,2009,96,Drama,La trêve
27591,tt1298644,2019,93,"Comedy,Crime",Le coup du siècle
27592,tt1298649,2012,102,"Comedy,Sci-Fi",Voisins du troisième type
27593,tt1298650,2011,137,"Action,Adventure,Fantasy",Pirates des Caraïbes : La fontaine de jouvence
27594,tt1298716,2009,91,"Action,Crime",Very Bad Deal
27595,tt12987894,2020,83,"Crime,Documentary",L'affaire Watts: chronique d'une tuerie familiale
27596,tt12988098,2019,50,Drama,L'inconnu de Collegno
27597,tt1298828,2009,75,Drama,Adieu Gary Cooper
27599,tt1298831,2010,100,"Adventure,Drama,Romance",La blonde aux seins nus
27600,tt12988352,2012,71,Documentary,L'hypothèse Aldo Rossi
27601,tt1298847,2009,95,"Comedy,Drama",Oldboys
27602,tt12989294,2021,70,Thriller,The Andy Baker Tape
27603,tt12989690,2022,76,"Comedy,Drama",Le cygne des héros
27604,tt12989912,2021,103,"Drama,Mystery,Sci-Fi",Ultrasound
27605,tt12991664,2021,92,Drama,Soula
27606,tt12992034,2020,88,"Documentary,Sport",Les joueuses
27608,tt12992082,2022,97,Drama,Albatross
27609,tt12993004,2022,82,Horror,Presence
27610,tt12993336,2020,71,Documentary,Retiens Johnny
27611,tt12996154,2022,111,"Drama,Romance",365 jours: Au lendemain
27612,tt12997166,1994,60,Drama,Les feux de novembre
27613,tt12998016,2022,86,"Horror,Thriller",The Summoned
27614,tt12998510,2021,81,Documentary,"Satoshi Kon, la machine à rêves"
27616,tt1300159,2010,90,"Horror,Sci-Fi",Parasites
27617,tt1300218,2005,108,Documentary,À l'est du paradis
27618,tt13002242,2021,88,"Drama,Thriller",Lui
27619,tt13003118,2013,52,Documentary,Le Corbusier: Pessac
27620,tt13003972,2021,110,Drama,Il bambino nascosto
27621,tt13003996,2021,110,Drama,"Mon frère, ma soeur"
27622,tt13004612,2020,80,"Comedy,Drama",Corona Depression
27623,tt1300563,2009,92,"Documentary,History,News",L'Age de la stupidité
27624,tt13006574,2021,99,Drama,Bonne mère
27625,tt13007590,2021,74,Documentary,Chroniques algériennes
27626,tt13007592,2022,99,"Comedy,Drama,Romance",The Noel Diary
27627,tt1300851,2009,118,"Action,Thriller",Les anges de Boston 2
27628,tt1300854,2013,130,"Action,Adventure,Sci-Fi",Iron Man 3
27629,tt13009186,2020,96,"Biography,Documentary,Music",The Boy from Medellín
27630,tt1301178,2008,115,"Drama,Romance",Passion
27631,tt13014746,2022,115,Drama,Creaturas
27632,tt13014820,2023,109,"Adventure,Comedy,Drama",Les Rois de Mulberry Street: Au coeur de l'action
27633,tt13016978,2020,72,Thriller,Uncut Rage
27634,tt13017204,2021,133,"Action,Comedy,Mystery",The Fable: The Killer Who Doesn't Kill
27635,tt13017816,2020,116,"Music,Musical",DJ Snake: The Concert in Cinema
27636,tt13019662,2020,87,Documentary,Ils etaient une fois... des petits nez rouges
27637,tt13019740,2020,73,Horror,Slayed
27638,tt1302006,2019,209,"Biography,Crime,Drama",The Irishman
27639,tt1302011,2011,90,"Action,Adventure,Animation",Kung Fu Panda 2
27640,tt1302067,2010,81,"Adventure,Animation,Comedy",Yogi l'ours
27641,tt13024674,2021,127,"Action,Comedy,Crime",Army of Thieves
27642,tt1302548,2009,115,"Crime,Drama,Sport",Baston pour le ballon rond
27643,tt1302555,2009,98,Comedy,Cyprien
27644,tt1302559,2009,93,"Drama,Romance",Le Fil
27645,tt1302570,2009,75,"Adventure,Drama,Family",Petites bêtes & compagnie
27646,tt13027368,2020,77,"Documentary,Music",Raymonde El Bidaoia
27647,tt13028258,2022,128,"Drama,Thriller",A Thursday
27648,tt13029044,2021,110,"Drama,Sci-Fi,Thriller",Mother/Android
27649,tt13029316,2021,75,"Animation,Family",Ma mère est un gorille et alors?
27650,tt13029540,2020,85,Documentary,Harada
27651,tt1303230,2009,98,"Drama,Romance",Persécution
27652,tt13032716,2021,110,"Comedy,Drama",Danse avec les queens
27653,tt13033280,2020,80,"Action,Adventure,Animation",Space dogs: L'aventure tropicale
27654,tt13033790,2021,85,Thriller,S'échapper à tout prix
27655,tt13036468,2020,53,"Biography,Documentary","Citizen Jane, l'Amérique selon Fonda"
27656,tt13036644,2021,102,Documentary,L'École de l'impossible
27657,tt13036930,2020,89,"Adventure,Sci-Fi",Apocalypse of Ice
27658,tt13038218,2021,106,Drama,À l'ombre des filles
27659,tt1303828,2009,101,"Comedy,Crime,Drama",Defendor: héros ou zéro
27660,tt1303882,2008,94,Drama,Nulle part terre promise
27661,tt13038874,2016,51,Documentary,Le Film De L'Euro 2016 - Les Sons De L'été
27662,tt1303900,2008,66,Thriller,"Silence, ça tue!"
27663,tt13045890,2021,96,Drama,Des vies froissées
27664,tt1304595,1980,83,Drama,Trahison
27666,tt13047412,2019,92,Drama,Spring Sparrow
27667,tt13047552,2020,71,Documentary,L'Occident impie
27668,tt13049760,2020,88,"Horror,Thriller",Red screening
27670,tt1305027,2008,97,Drama,Le cadeau à Staline
27672,tt1305080,2008,90,Documentary,Tabarly
27673,tt13051724,2022,97,Drama,L'immensità
27674,tt13051810,2022,97,"Horror,Thriller",Viking Wolf
27675,tt13052092,2021,96,Documentary,Quand Claude s'est fait tirer dessus
27676,tt13055780,2020,106,"Comedy,Drama,Romance",Un Noël en Californie
27677,tt1305583,2010,103,"Comedy,Romance",La guerre des pères
27678,tt1305591,2011,88,"Action,Adventure,Animation",Milo sur Mars
27679,tt13055958,2021,80,Drama,Les battantes
27680,tt13055982,2022,101,"Action,Thriller",Savage Salvation
27681,tt13056008,2021,87,"Drama,Horror,Mystery",Personne ne sort d'ici vivant
27682,tt13056024,2014,62,"Biography,Documentary",Quelque soit le songe
27683,tt13056052,2022,129,"Comedy,Crime,Drama",Les bonnes étoiles
27684,tt13057076,2021,90,"Action,Sci-Fi",Battle in Space: The Armada Attacks
27685,tt1305714,2009,89,"Comedy,Romance",Un Noël très très gay
27686,tt13057626,2021,99,"Adventure,Animation,Drama",L'Enfant du mois de Kamiari
27687,tt13057656,2021,115,Comedy,Hep Yek 4
27688,tt1305806,2009,129,"Drama,Mystery,Romance",Dans ses yeux
27689,tt1305816,2008,82,Thriller,The Hide
27690,tt13058290,2020,79,"Documentary,Music",Blackpink: Light Up the Sky
27691,tt1305890,2008,90,Documentary,La vida loca
27692,tt13059804,2020,83,Drama,Impionçable
27693,tt13061914,2021,118,"Comedy,Crime,Romance",Locked Down
27694,tt13063384,2022,95,"Thriller,War",Burial
27695,tt13063800,2022,91,"Adventure,Sci-Fi",Phi 1.618
27696,tt13064272,2021,109,"Animation,Drama,Music",Sing a Bit of Harmony
27697,tt13065386,2020,123,Documentary,Totally Under Control
27698,tt13066182,2021,116,"Comedy,Drama",El buen patrón
27699,tt13066868,2020,90,Documentary,Tokyo Ride
27700,tt13067004,2021,101,"Drama,Romance",C'était l'été dernier
27701,tt13067292,2021,93,"Action,Thriller",Hostage Game
27702,tt13068388,2020,77,Drama,Vacarme
27703,tt1306980,2011,100,"Comedy,Drama,Romance",50/50
27704,tt13069986,2021,98,"Drama,Romance",After: Chapitre 3
27705,tt13070038,2022,95,"Drama,Romance",After: Chapitre 4
27706,tt1307009,2008,94,Drama,7 minutes au paradis
27707,tt1307058,2009,90,Action,Implacable
27708,tt13070602,2021,98,"Adventure,Comedy,Drama",Un château pour Noël
27709,tt1307068,2012,101,"Adventure,Comedy,Drama",Jusqu'à ce que la fin du monde nous sépare
27710,tt13072060,2021,90,Comedy,U get what U kiss 2
27711,tt13073594,2019,75,Documentary,Pour la démocratie et la liberté - Les artistes chinois des années 1980
27712,tt13073600,1996,71,Documentary,"Un marchand, des artistes et des collectionneurs"
27713,tt13074150,2021,130,"Crime,Mystery,Thriller",The execution
27714,tt1307453,2008,80,Drama,Land of Scarecrows
27715,tt13074716,2022,90,Comedy,Les tricheurs
27717,tt13075730,2022,95,"Action,Thriller",One Way
27718,tt13077702,2021,45,Horror,Halloween: Fills Prodigue
27719,tt1307873,2010,101,"Action,Mystery,Thriller",The Big Bang
27720,tt13079150,2021,95,Comedy,Mal Élevés
27722,tt1307926,2011,105,"Drama,Musical",Dance for It!
27723,tt1307989,2009,87,"Action,Drama,Thriller",The Cage
27724,tt1308052,2008,98,"Documentary,Musical,Thriller",Tramas
27725,tt13081358,2021,92,Thriller,Dead in the Water
27726,tt1308138,2009,114,"Adventure,Drama,Romance","Mulan, la guerrière légendaire"
27727,tt13081440,2020,102,"Comedy,Drama",Fucking with Nobody
27728,tt1308144,2009,92,"Action,Horror,Mystery",Une femme piégée
27729,tt1308171,2008,97,Drama,Parfum de Manille
27730,tt1308182,2011,85,Action,Wushu Warrior
27731,tt13082008,2020,106,Drama,Y a-t-il des pleurnichards dans la salle?
27732,tt13083844,2020,95,Documentary,"Monsieur Deligny, vagabond efficace"
27733,tt13086130,2023,124,"Drama,Romance",Soulmate
27734,tt13086248,2020,64,Documentary,À ma place
27735,tt13086492,2022,101,Drama,La Ligne
27736,tt1308650,2008,82,"Animation,Comedy,Fantasy",Histoire de Chèvre
27737,tt1308660,2008,94,Horror,The Open Door
27738,tt1308728,2018,91,"Action,Comedy,Crime",Carnage chez les Puppets
27739,tt1308729,2012,92,"Action,Crime,Thriller",Du plomb dans la tête
27740,tt1308736,2009,91,Comedy,Le missionnaire
27741,tt1308740,2008,90,Documentary,Strade trasparenti
27742,tt13087796,2021,108,"Comedy,Drama,Romance",I'm Your Man
27743,tt13087958,2020,129,Drama,Putham Pudhu Kaalai
27744,tt13092974,2022,90,"Horror,Thriller",Alone at Night
27745,tt13093506,2020,90,"Biography,Documentary,Music",Bruce Springsteen's Letter to You
27746,tt1309385,2009,90,Documentary,Les deux chevaux de Gengis Khan
27747,tt13094586,2022,98,"Sci-Fi,Thriller",Cosmic Dawn
27748,tt1309463,2008,82,Comedy,Mariage chez les Bodin's
27749,tt13095604,2020,100,Documentary,The Phenomenon
27750,tt13096334,2020,100,Drama,La constitution et moi
27751,tt13097336,2021,141,"Action,Drama,History",La Dame du Paradis
27752,tt13097608,2020,97,Documentary,Ophir
27753,tt13097910,2021,75,Drama,Feast
27754,tt13098916,2013,53,Documentary,Être sans avoir
27755,tt13100042,2020,72,"Documentary,Horror",Hanging Elizabeth Reed: A Ghost Story
27756,tt13101714,2022,87,Thriller,All Eyes
27757,tt13103340,2021,105,Comedy,Noël avec le père
27758,tt13103732,2022,93,Horror,L'emprise du démon
27759,tt13105458,2020,76,Documentary,Le Kiosque
27760,tt13107908,2020,56,"Adventure,Animation,Family",La Pat' Patrouille: Mission voltige
27761,tt13109952,2021,113,"Action,Comedy,Horror",The Trip
27762,tt1311067,2009,105,Horror,Halloween 2
27763,tt1311071,2013,104,"Biography,Drama,Romance",Kill Your Darlings: Obsession meurtrière
27764,tt1311075,2010,103,"Comedy,Drama",Le voyage du directeur des ressources humaines
27765,tt1311082,2009,87,"Horror,Thriller",Le Puits & Le Pendule
27766,tt1311093,2009,90,"Adventure,Comedy,Family",Croc d'or
27767,tt13113284,2020,52,Documentary,Jane New Generation
27768,tt13113298,2021,116,"Action,Drama,Sci-Fi",Mondocane
27769,tt1311699,2009,92,"Action,Crime,Drama",Dead Man Running
27770,tt13117182,2020,75,Documentary,"Schocken, une ville allemande"
27771,tt13117446,2022,98,Fantasy,Dragon Knight
27772,tt13118012,2020,111,"Comedy,Romance",Apprenti papa
27773,tt13120574,2020,90,Documentary,Une nuit au Louvre: Léonard de Vinci
27774,tt13120596,2019,87,Documentary,Une vie meilleure
27775,tt1312081,2009,80,Documentary,Dust & Illusions
27776,tt13123914,2017,88,Drama,Lucky
27777,tt13124586,2020,72,Drama,L'épouvantail
27778,tt13124930,2019,75,Documentary,"Michael Cacoyannis, le réveil grec"
27779,tt13126492,2022,158,"Action,Drama,History",Pathonpatham Noottandu
27780,tt13129114,2020,89,"Horror,Romance,Thriller",Woman of the Photographs
27781,tt13129482,2020,86,Mystery,Phénomènes Inexplicables: Cold Tapes
27782,tt1312993,2007,140,Documentary,Mafrouza - Oh la nuit!
27783,tt13130024,2023,95,"Sci-Fi,Thriller",Simulant
27784,tt13130308,2022,157,"Action,Crime,Drama",Godfather
27785,tt13130760,2022,132,"Action,Crime,Drama",HIT: The First Case
27786,tt1313092,2010,113,"Crime,Drama,Thriller",Animal Kingdom
27787,tt13130948,2023,142,"Action,Comedy,Drama",Shehzada
27788,tt1313104,2009,92,"Biography,Crime,Documentary",The cove - La baie de la honte
27789,tt13131186,2021,159,"Action,Drama,Thriller",Enemy
27790,tt13131232,2023,129,"Action,Drama,History",Mission Majnu
27791,tt13131350,2022,160,"Action,Crime,Drama",Vikram Vedha
27792,tt1313136,2008,93,Documentary,Ma Demi-Vie
27793,tt1313139,2011,90,"Comedy,Drama,Romance",Love Next Door
27794,tt13132030,2018,52,Documentary,The Interpol Case
27795,tt13132104,2019,87,Documentary,"Espagne, la femme qui sauvait les chevaux"
27796,tt1313244,2010,73,Horror,Hypothermia
27797,tt1313254,2010,97,Drama,L'oeil invisible
27798,tt13133154,2015,52,Documentary,Le plus grand trésor du monde
27799,tt13133234,2020,52,Documentary,Mathilde et Rosette
27800,tt13133936,2021,84,Thriller,The Desperate Hour
27801,tt13134894,2022,91,Comedy,J'adore ce que vous faites
27803,tt13135928,2020,70,Documentary,Alcione - La samba est la cousine du jazz
27804,tt13136332,2022,105,Comedy,Les femmes du square
27805,tt13137460,2020,94,Drama,"Sami, Joe et moi!"
27806,tt13137464,2020,81,Documentary,"Léo, Loulou, Jeanne et les autres"
27807,tt13137576,2021,97,Drama,Serre moi fort
27808,tt13137694,2020,103,"Comedy,Drama",Des secrets dans le placard
27809,tt13137698,2018,52,Documentary,In the Tracks of Mark Isham
27810,tt13137878,2019,70,Documentary,In the Tracks of Jean-Michel Bernard
27811,tt13138416,2020,64,Documentary,La première marche
27812,tt13139228,2022,113,"Drama,Romance",My Policeman
27813,tt13141250,2023,92,"Crime,Mystery,Thriller",The Ritual Killer
27814,tt1314177,2009,102,"Action,Drama",Damage
27815,tt1314197,2008,93,Drama,Deux Lignes
27816,tt13142240,2021,98,"Comedy,Drama,Romance",Les amours d'Anaïs
27817,tt1314228,2009,103,"Comedy,Drama,Romance",Où sont passés les Morgan?
27818,tt1314237,2009,90,"Comedy,Drama,Romance",Collégiens
27821,tt1314240,2009,105,Comedy,Erreur de la banque
27823,tt1314243,2009,95,"Adventure,Family",Lemo
27824,tt1314244,2009,95,Drama,La robe du soir
27825,tt1314269,2009,85,Drama,Ovation
27826,tt1314280,2009,110,Drama,Welcome
27827,tt1314363,2008,84,Horror,Live Animals
27828,tt13143964,2020,95,Comedy,Borat Subsequent Moviefilm
27831,tt13143988,2021,128,Drama,Nail Polish
27832,tt13144110,2022,121,"Crime,Drama,Thriller",Vichithiran
27833,tt13145186,2021,85,"Drama,Sport",Olga
27834,tt13145534,2022,74,"Comedy,Drama,Fantasy",Incroyable mais vrai
27835,tt1314652,2010,107,"Drama,Thriller",The Housemaid
