,tconst,startYear,runtimeMinutes,genres,title
11186,tt0211492,2000,109,"['Drama', 'Romance']",La défense Loujine
11187,tt0211504,1999,98,"['Drama', 'Romance']",Mauvaises fréquentations
11188,tt0211531,1989,106,['Thriller'],Le boucher de Notting Hill
11189,tt0211534,1999,100,['Comedy'],Mère agitée
11190,tt0211554,2000,107,['Drama'],Love me
11191,tt0211574,1982,105,['Comedy'],"Plus beau que moi, tu meurs"
11192,tt0211602,1989,120,"['Comedy', 'Crime', 'Drama']",Rouge Venise
11193,tt0211623,1987,100,['Comedy'],Si tu vas à Rio... tu meurs
11194,tt0211653,1981,48,"['Adventure', 'Animation', 'Family']",Le mystère de la troisième planète
11195,tt0211661,2000,96,"['Comedy', 'Horror', 'Romance']",Terror House
11196,tt0211714,1999,120,"['Comedy', 'Romance']",Une pour toutes
11197,tt0211718,2000,90,"['Drama', 'Musical']",Vengo del Moro
11198,tt0211737,1997,62,"['Comedy', 'Music']",Du jour au lendemain
11199,tt0211743,1980,129,"['Drama', 'Mystery']",Warui yatsura
11200,tt0211900,2000,103,['Comedy'],Les acteurs
11201,tt0211915,2001,122,"['Comedy', 'Romance']",Le fabuleux destin d'Amélie Poulain
11202,tt0211933,2007,84,"['Crime', 'Drama', 'Mystery']",Awake
11203,tt0211938,2000,119,"['Action', 'Comedy', 'Crime']",Piégé
11204,tt0211946,2008,109,"['Comedy', 'Drama', 'Music']",Berlin Calling
11205,tt0212338,2000,108,"['Comedy', 'Romance']",Mon beau-père et moi
11206,tt0212346,2000,109,"['Action', 'Comedy', 'Crime']",Miss Détective
11207,tt0212380,2001,94,"['Comedy', 'Drama', 'Romance']",Coup de peigne
11208,tt0212423,1998,104,"['Comedy', 'Drama', 'Romance']",Partagerait bonheur...
11209,tt0212517,1999,90,"['Comedy', 'Romance']",Let It Snow
11210,tt0212522,1999,112,"['Drama', 'Thriller']",Soplo de vida (Souffle de vie)
11211,tt0212524,1980,55,['Documentary'],L'Afrique du Sud nous appartient
11212,tt0212572,1985,58,"['Documentary', 'History']",The Two Rivers
11213,tt0212712,2004,129,"['Drama', 'Romance', 'Sci-Fi']",2046
11214,tt0212720,2001,146,"['Drama', 'Sci-Fi']",A.I. Intelligence artificielle
11215,tt0212742,2000,100,"['Crime', 'Drama', 'Mystery']",Qui a tué Alice?
11216,tt0212815,2000,118,"['Comedy', 'Drama', 'Romance']",Big Eden - Un petit miracle
11217,tt0212826,2000,110,['Drama'],Bread and Roses
11218,tt0212827,2001,99,"['Biography', 'Drama', 'Music']","Alma, la fiancée du vent"
11219,tt0212830,2000,99,"['Horror', 'Mystery']",Bruiser
11220,tt0212867,2001,105,"['Action', 'Adventure', 'Comedy']",Chasseurs de démons
11221,tt0212872,1989,85,"['Drama', 'War']",War Zone
11222,tt0212879,2000,109,"['Action', 'Comedy', 'Fantasy']",Toxic Avenger 4
11223,tt0212910,2001,94,"['Comedy', 'Drama', 'Fantasy']",C'est beau la vie
11224,tt0212985,2001,131,"['Crime', 'Drama', 'Thriller']",Hannibal
11225,tt0213149,2001,183,"['Action', 'Drama', 'History']",Pearl Harbor
11226,tt0213203,2000,78,"['Adventure', 'Animation', 'Comedy']","Les Razmoket à Paris, le film"
11227,tt0213297,1994,85,['Comedy'],Les ténors
11228,tt0213320,1999,88,['Documentary'],Ein Zufall im Paradies
11229,tt0213539,2000,90,['Drama'],La candide madame Duff
11230,tt0213595,2000,96,['Drama'],"Tout va bien, on s'en va"
11231,tt0213642,2001,97,['Action'],Les protecteurs
11232,tt0213682,1999,100,"['Drama', 'History', 'Thriller']",Tabou (Gohatto)
11233,tt0213690,2000,92,"['Action', 'Drama']",Séisme imminent
11234,tt0213724,1999,89,['Action'],Gun & Speed
11235,tt0213790,2000,84,['Comedy'],Ladies Man
11236,tt0213847,2000,108,"['Drama', 'Romance', 'War']",Malena
11237,tt0213890,2000,216,"['Drama', 'Musical', 'Romance']",Mohabbatein
11238,tt0213905,1999,90,"['Comedy', 'Drama']",Mundo grúa
11239,tt0213933,1982,90,"['Adventure', 'Comedy', 'Mystery']","Nestor Burma, détective de choc"
11240,tt0214238,1993,83,"['Crime', 'Drama']",Un crime
11241,tt0214265,2001,116,['Drama'],La folie des hommes
11242,tt0214289,2001,105,['Comedy'],La Vérité si je mens ! 2
11243,tt0214299,1999,95,"['Drama', 'Mystery', 'Thriller']",Pièges et séduction
11244,tt0214388,2000,94,"['Comedy', 'Romance']",100 Girls
11245,tt0214529,2001,97,"['Fantasy', 'Horror', 'Mystery']",Belphégor : Le Fantôme du Louvre
11246,tt0214580,1999,61,['Documentary'],Chef!
11247,tt0214589,1998,101,['Drama'],Girls' Night Out
11248,tt0214608,1999,97,['Drama'],Quand tu me reviendras
11249,tt0214638,2000,93,['Action'],L'apocalypse
11250,tt0214705,1981,75,['Drama'],"Un paradis pour des brutes, un enfer pour des femmes"
11251,tt0214732,1983,80,['Drama'],Grenouilles
11252,tt0214757,2000,88,['Thriller'],Ransom - Le prix à payer
11253,tt0214871,2000,95,"['Action', 'Drama', 'Sci-Fi']",The Last Patrol
11254,tt0214878,2000,100,"['Comedy', 'History']",Le libertin
11255,tt0214959,2000,89,['Drama'],Le monde de Marty
11256,tt0215010,1999,75,['Comedy'],One Piece!
11257,tt0215129,2000,93,['Comedy'],Road Trip
11258,tt0215174,1998,88,['Drama'],Monsieur X
11259,tt0215223,2000,90,"['Comedy', 'Fantasy']",Sur un air d'autoroute
11260,tt0215277,1999,110,['Drama'],Un dérangement considérable
11261,tt0215369,1999,92,"['Comedy', 'Drama']",Shower
11262,tt0215386,1983,95,['Comedy'],Ça va pas être triste
11263,tt0215458,2000,95,"['Comedy', 'Romance']",L'amour au bout du fil
11264,tt0215479,1998,70,"['Animation', 'Family']","Ahmed, prince de l'Alhambra"
11265,tt0215516,2001,110,"['Comedy', 'Drama']",Un bébé sur les bras
11266,tt0215519,2001,107,['Drama'],L'été d'Anna
11267,tt0215545,2000,135,"['Comedy', 'Drama', 'Music']",The Very Black Show
11268,tt0215651,2000,105,['Drama'],Conamara
11269,tt0215679,2000,97,"['Comedy', 'Romance']",Mariages et coeurs brisés
11270,tt0215750,2001,131,"['Action', 'Drama', 'War']",Stalingrad
11271,tt0215757,2000,93,"['Comedy', 'Romance', 'Sci-Fi']",L'extra-terrestre
11272,tt0215841,2000,90,"['Crime', 'Drama']",Hijack Stories
11273,tt0215865,1999,86,['Drama'],I Could Read the Sky
11274,tt0216165,1999,93,"['Action', 'Crime', 'Drama']",Running Out of Time
11275,tt0216196,2001,91,"['Drama', 'Thriller']",Semana Santa
11276,tt0216204,1999,83,['Drama'],The Shade
11277,tt0216216,2000,123,"['Action', 'Mystery', 'Sci-Fi']",À l'aube du 6ème jour
11278,tt0216253,1999,80,"['Comedy', 'Horror']",Swamp!
11279,tt0216295,1999,83,['Drama'],Chemin de traverse
11280,tt0216386,1999,90,"['Drama', 'Thriller']",Volavérunt
11281,tt0216441,1983,92,"['Comedy', 'Drama']",L'été de nos 15 ans
11282,tt0216522,2000,100,"['Comedy', 'Fantasy']",Mon futur et moi
11283,tt0216523,2000,105,"['Comedy', 'Drama']",30 ans
11284,tt0216545,1998,102,"['Crime', 'Thriller']",Numérotés
11285,tt0216578,2000,94,"['Biography', 'Crime', 'Drama']",Les blessures assassines
11286,tt0216584,2005,90,"['Comedy', 'Family']",Bob le majordome
11287,tt0216587,2000,105,"['Comedy', 'Drama']",La bonne à tout faire
11288,tt0216588,1996,60,['Documentary'],"Bophana, une tragédie cambodgienne"
11289,tt0216590,2000,95,['Comedy'],La bostella
11290,tt0216605,2000,118,"['Drama', 'Music', 'Romance']",La captive
11291,tt0216612,1994,87,['Documentary'],Les cendres de Pasolini
11292,tt0216620,2000,97,"['Crime', 'Horror', 'Mystery']",Christina's House
11293,tt0216625,2000,118,['Drama'],Code inconnu
11294,tt0216633,1988,99,['Comedy'],"Corentin, ou Les infortunes conjugales"
11295,tt0216669,2000,104,['Drama'],The Day the Ponies Come Back
11296,tt0216689,2000,180,"['Drama', 'Romance']",Les destinées sentimentales
11297,tt0216717,1991,65,['Documentary'],Djembefola
11298,tt0216735,1999,105,"['Comedy', 'Drama', 'Romance']",En vacances
11299,tt0216740,2000,90,['Drama'],L'envol
11300,tt0216750,2000,84,"['Action', 'Crime', 'Drama']",La Ferme
11301,tt0216787,2000,112,"['Comedy', 'Drama', 'Romance']",Le goût des autres
11302,tt0216799,2000,130,"['Drama', 'Romance', 'War']",Harrison's Flowers
11303,tt0216800,2000,117,"['Comedy', 'Drama', 'Mystery']","Harry, un ami qui vous veut du bien"
11304,tt0216817,1999,177,"['Drama', 'Musical']",Hum Saath-Saath Hain: We Stand United
11305,tt0216828,1994,91,"['Biography', 'Documentary']",Les images d'ailleurs
11306,tt0216834,1999,90,"['Comedy', 'Romance']",Inséparables
11307,tt0216841,2000,106,['Comedy'],Jet Set
11308,tt0216859,1999,95,"['Action', 'Animation', 'Comedy']",Kochira Katsushika-ku Kameari kôen mae hashutsujo: The Movie
11309,tt0216868,1996,95,"['Adventure', 'Comedy', 'Family']",Lalla Hoby
11310,tt0216879,1992,47,['Documentary'],Lieu de naissance
11311,tt0216890,2000,88,"['Adventure', 'Comedy', 'Romance']",Amazone
11312,tt0216892,1995,90,"['Comedy', 'Drama']",Machaho
11313,tt0216904,2000,100,['Drama'],Marie-Line
11314,tt0216911,2000,100,['Comedy'],Meilleur espoir féminin
11315,tt0216941,2000,80,"['Comedy', 'Crime', 'Mystery']",Ne me juge pas
11316,tt0216965,2000,97,"['Drama', 'Thriller']",La face cachée de la lune
11317,tt0216983,2000,100,['Comedy'],Le prof
11318,tt0217019,2000,100,"['Biography', 'Drama', 'History']",Sade
11319,tt0217025,2000,100,['Drama'],Sauve-moi
11320,tt0217031,2002,89,['Thriller'],Complicité fatale
11321,tt0217039,1988,90,"['Fantasy', 'Horror']",La septième dimension
11322,tt0217072,1983,90,"['Action', 'Drama', 'Sci-Fi']",Les salauds 1994
11323,tt0217085,2001,85,['Drama'],Te quiero
11324,tt0217086,2000,92,"['Horror', 'Thriller']",La préférée
11325,tt0217100,2001,112,['Drama'],Toutes les nuits
11326,tt0217116,2000,90,"['Comedy', 'Family']",La vache et le président
11327,tt0217119,2000,90,"['Crime', 'Drama', 'Thriller']",Une affaire de goût
11328,tt0217132,2000,123,['Drama'],La vie moderne
11329,tt0217136,1999,95,"['Comedy', 'Drama']",Voyous voyelles
11330,tt0217168,2000,89,"['Comedy', 'Drama']",Ça ira mieux demain
11331,tt0217237,1999,58,['Documentary'],Agujetas cantaor
11332,tt0217320,1999,90,['Drama'],L'immeuble
11333,tt0217331,2000,79,"['Comedy', 'Fantasy', 'Horror']",Le couvent
11334,tt0217334,1999,86,"['Drama', 'Romance']",Club Privé: Corporate Fantasy
11335,tt0217355,2000,123,"['Drama', 'Mystery']",Dancing at the Blue Iguana
11336,tt0217505,2002,167,"['Crime', 'Drama']",Gangs of New York
11337,tt0217621,2000,93,['Thriller'],La liste
11338,tt0217630,2000,98,"['Comedy', 'Romance']",Loser
11339,tt0217654,2000,89,"['Action', 'Adventure']",Undercover
11340,tt0217681,1999,89,['Comedy'],Le protégé de Madame Qing
11341,tt0217738,1999,61,['Documentary'],Por esos ojos
11342,tt0217788,2000,98,['Comedy'],Société secrète
11343,tt0217811,1999,102,"['Comedy', 'Drama', 'Romance']",Raisons de vivre
11344,tt0217860,1999,100,['Romance'],Tôt ou tard
11345,tt0217869,2000,106,"['Drama', 'Mystery', 'Sci-Fi']",Incassable
11346,tt0217885,1987,92,"['Drama', 'Romance']",The Waste Land
11347,tt0217978,2001,85,"['Crime', 'Drama', 'Thriller']",Christmas
11348,tt0217979,2001,97,"['Action', 'Drama', 'Thriller']",Tempête de feu
11349,tt0218032,2001,98,['Comedy'],The Beatnicks
11350,tt0218043,1999,102,"['Biography', 'Documentary', 'Sport']",Au-delà du ring
11351,tt0218059,1983,98,"['Comedy', 'Drama']",Le braconnier de Dieu
11352,tt0218080,2000,95,"['Action', 'Drama', 'Thriller']",Agent destructeur
11353,tt0218088,1985,91,"['Horror', 'Thriller']",Le cimetière de la terreur
11354,tt0218107,2001,130,"['Drama', 'Romance']",Party boys
11355,tt0218112,2000,93,['Comedy'],Séduction à l'irlandaise
11356,tt0218126,2001,95,"['Action', 'Thriller']",Alerte finale
11357,tt0218182,2000,103,['Comedy'],Pile poil
11358,tt0218188,1999,88,"['Romance', 'Thriller']",Police contre police
11359,tt0218197,1981,85,['Comedy'],Fais gaffe à la gaffe!
11360,tt0218252,1994,57,['Documentary'],La flaca Alejandra
11361,tt0218312,1981,95,"['Crime', 'Drama']",La gueule du loup
11362,tt0218378,2000,120,"['Drama', 'Romance', 'Western']",Rédemption
11363,tt0218379,2000,117,"['Drama', 'War']",Kippour
11364,tt0218537,1982,90,['Drama'],Queen Lear
11365,tt0218553,1999,95,"['Horror', 'Mystery', 'Sci-Fi']",Ring 2
11366,tt0218559,2000,95,['Comedy'],Room to Rent
11367,tt0218581,2000,91,['Drama'],Scarlet Diva
11368,tt0218604,1999,74,['Adventure'],"Shandra, la fille de la jungle"
11369,tt0218616,2000,101,"['Comedy', 'Drama']",Some Voices
11370,tt0218641,2000,95,['Action'],Péril en haute mer
11371,tt0218800,2000,94,"['Comedy', 'Drama']",Le fossile
11372,tt0218817,2001,108,"['Action', 'Crime', 'Drama']",Antitrust
11373,tt0218822,2000,98,"['Drama', 'Romance']",C'est la vie...
11374,tt0218839,2000,90,['Comedy'],Bêtes de scène
11375,tt0218864,2002,88,"['Comedy', 'Romance']",Le coup de Vénus
11376,tt0218922,2001,116,"['Drama', 'Mystery', 'Romance']",Péché originel
11377,tt0218937,1984,90,"['Horror', 'Thriller']",Le singe du diable
11378,tt0218967,2000,125,"['Comedy', 'Drama', 'Fantasy']",Family Man
11379,tt0218978,2001,104,"['Comedy', 'Crime', 'Romance']",Sens Interdits
11380,tt0219096,1999,80,['Horror'],In the Woods
11381,tt0219171,2005,101,"['Crime', 'Drama', 'Thriller']",Mr. Ripley et les ombres
11382,tt0219175,2000,90,"['Crime', 'Drama', 'Mystery']",Mexico City
11383,tt0219249,2000,82,"['Biography', 'Documentary']","Pierre Verger, messager entre deux mondes"
11384,tt0219275,1989,88,['Horror'],Le liquidateur
11385,tt0219288,2000,103,['Comedy'],Les solitaires
11386,tt0219327,2001,97,"['Drama', 'Music', 'Romance']",Une star dans la mafia
11387,tt0219333,2000,92,['Drama'],Suspicious River
11388,tt0219336,2001,92,['Crime'],Scandal: Célébrité Éphémère
11389,tt0219369,2001,120,"['Crime', 'Drama']",Un ange
11390,tt0219374,2002,124,"['Comedy', 'Drama', 'Musical']",Amours suspectes
11391,tt0219400,2002,91,"['Comedy', 'Romance']",Une chambre pour quatre
11392,tt0219408,2001,97,"['Comedy', 'Romance']",Artifices & Spaghetti
11393,tt0219467,1999,96,"['Crime', 'Drama']",La dette d'Aaron Cohen
11394,tt0219469,2000,92,['Drama'],À visage découvert
11395,tt0219490,1998,52,['Documentary'],"Algérie, la vie quand même"
11396,tt0219636,2000,107,['Drama'],L'envers du petit écran
11397,tt0219640,2000,94,"['Action', 'Adventure', 'Drama']","Daybreak, le métro de la mort"
11398,tt0219653,2000,99,"['Action', 'Fantasy', 'Horror']",Dracula 2001
11399,tt0219699,2000,112,"['Drama', 'Fantasy', 'Horror']",Intuitions
11400,tt0219761,1999,93,['Comedy'],Helden wie wir
11401,tt0219822,2001,96,"['Comedy', 'Drama']",Human Nature
11402,tt0219854,2000,104,"['Comedy', 'Family', 'Fantasy']",Sale môme
11403,tt0219897,1981,103,['Comedy'],La maison Tellier
11404,tt0219908,1987,84,['Horror'],Kill & Enjoy
11405,tt0219939,1999,180,['Documentary'],Le meurtre de JFK: l'histoire revisitée
11406,tt0219952,2000,105,"['Comedy', 'Crime']",Le bon numéro
11407,tt0219957,2001,93,"['Action', 'Drama', 'Thriller']",La frontière de l'espoir
11408,tt0219965,2001,123,"['Comedy', 'Crime', 'Drama']",Bandits
11409,tt0220011,2000,87,"['Drama', 'Romance']",Rosa et Cornelia
11410,tt0220095,1999,91,['Drama'],Thicker Than Water
11411,tt0220099,2000,77,"['Adventure', 'Animation', 'Comedy']",Le film Tigrou
11412,tt0220100,2000,97,"['Drama', 'Romance']",Time Code
11413,tt0220157,2000,95,"['Comedy', 'Romance']",Brendan & Trudy
11414,tt0220357,2001,90,"['Comedy', 'Drama']",Charmant garçon
11415,tt0220377,1999,89,['Drama'],The Crossing
11416,tt0220400,1999,100,['Drama'],Du bleu jusqu'en Amérique
11417,tt0220506,2002,90,"['Horror', 'Thriller']",Halloween: Résurrection
11418,tt0220507,1999,100,"['Crime', 'Drama', 'Romance']",Haepi-endeu
11419,tt0220514,2001,75,"['Comedy', 'Fantasy', 'Sci-Fi']","Hey, Happy!"
11420,tt0220580,2001,108,"['Action', 'Adventure', 'Drama']",Intacto
11421,tt0220623,2001,112,"['Action', 'Crime', 'Thriller']",Livvakterna
11422,tt0220627,2000,87,['Drama'],Maelström
11423,tt0220631,2000,107,"['Drama', 'War']",El mar
11424,tt0220644,1999,84,['Action'],The mission
11425,tt0220651,2000,89,['Drama'],Seconde chance
11426,tt0220670,2000,95,['Drama'],Princesses
11427,tt0220726,1999,100,"['Comedy', 'Drama']",Ressources humaines
11428,tt0220756,1982,60,['Documentary'],Ceux qui appellent les requins
11429,tt0220806,1999,118,"['Crime', 'Mystery', 'Thriller']",La 6ème victime
11430,tt0220827,2001,117,"['Horror', 'Mystery', 'Thriller']",Le sang des innocents
11431,tt0220839,1987,105,['Comedy'],Quatre cents coups
11432,tt0220843,1983,93,"['Action', 'Adventure', 'Romance']",Vendicator W
11433,tt0220960,1984,75,['Comedy'],Adam et Ève
11434,tt0220982,1999,100,['Thriller'],L'art du meurtre
11435,tt0221013,2002,110,['Drama'],Séraphin: un homme et son péché
11436,tt0221027,2001,124,"['Biography', 'Crime', 'Drama']",Blow
11437,tt0221063,1999,87,"['Comedy', 'Drama']",Radio sexo latino
11438,tt0221069,2000,104,"['Drama', 'Horror', 'Mystery']",Insomnies
11439,tt0221073,2000,94,"['Biography', 'Crime', 'Drama']",Chopper
11440,tt0221111,1999,105,"['Action', 'Crime', 'Drama']",Dead or Alive
11441,tt0221218,2001,106,"['Crime', 'Drama', 'Mystery']",La prison de verre
11442,tt0221297,2001,96,"['Crime', 'Mystery', 'Thriller']",Frayeur à domicile
11443,tt0221303,1983,110,['Comedy'],Jean et elle
11444,tt0221322,1981,90,"['Crime', 'Drama', 'Horror']",Kisapmata
11445,tt0221446,2000,94,['Drama'],Au sortir de la nuit
11446,tt0221554,2000,110,['Thriller'],Six-Pack
11447,tt0221559,2001,85,['Drama'],La vie à la folie
11448,tt0221799,2001,106,['Drama'],American Rhapsody
11449,tt0221809,2001,101,['Documentary'],Ayurveda: l'art de la longévité
11450,tt0221837,2001,85,['Drama'],À la frontière du coeur
11451,tt0221885,2000,100,"['Drama', 'Thriller']",Contamination
11452,tt0221889,2000,86,"['Comedy', 'Crime', 'Drama']",Crimes maquillés
11453,tt0221928,2000,96,"['Drama', 'Horror', 'Thriller']",Sept jours à vivre
11454,tt0222024,2002,174,"['Comedy', 'Drama', 'Romance']",Tumhare Hain Sanam
11455,tt0222027,1999,178,"['Adventure', 'Comedy', 'Drama']",Les quatre saisons de la loi
11456,tt0222150,2000,105,"['Comedy', 'Drama', 'Romance']",Liste d'attente
11457,tt0222262,1981,75,['Comedy'],La pension des surdoués
11458,tt0222269,1987,95,['War'],Commando Phantom
11459,tt0222294,1982,80,['Thriller'],Meurtres au crayon
11460,tt0222368,1999,102,"['Drama', 'Horror', 'Mystery']",La secte sans nom
11461,tt0222717,2000,86,"['Fantasy', 'Romance']",Désirs intenses
11462,tt0222724,1999,88,"['Animation', 'Biography', 'Drama']",Le journal d'Anne Frank
11463,tt0222767,1999,92,"['Comedy', 'Drama', 'Romance']",Autour de la maison rose
11464,tt0222812,2003,96,"['Comedy', 'Horror', 'Sci-Fi']",Beyond Re-Animator
11465,tt0222850,2000,94,"['Comedy', 'Drama', 'Romance']",Le club des coeurs brisés
11466,tt0222851,2000,114,"['Crime', 'Drama', 'Thriller']","Aniki, mon frère"
11467,tt0222989,2000,82,"['Drama', 'Romance']",Chittagong: Dernière escale
11468,tt0223268,2000,101,"['Drama', 'Fantasy', 'Horror']",Faust
11469,tt0223323,1999,95,"['Drama', 'Music']",Full Blast
11470,tt0223530,1999,112,"['Action', 'Crime', 'Drama']",Sur la trace du serpent
11471,tt0223597,1986,68,['Horror'],Kankin sei no dorei: Ikenie 2
11472,tt0223722,1983,90,['Action'],Poings d'acier contre main de fer
11473,tt0223729,1999,117,"['Documentary', 'Music']",Messiah
11474,tt0223744,2000,73,"['Drama', 'Romance']",Le club des fantasmes
11475,tt0223825,1986,81,"['Crime', 'Drama']",La nuit du risque
11476,tt0223832,2001,115,"['Adventure', 'Drama']",Le vieux qui lisait des romans d'amour
11477,tt0223897,2000,123,['Drama'],Un monde meilleur
11478,tt0223900,1982,55,['Drama'],The Pedlar
11479,tt0223911,2000,83,['Fantasy'],Un homme parfait
11480,tt0223912,1982,92,['Action'],Le feu de la vengeance
11481,tt0223954,2000,98,['Drama'],Coup monté
11482,tt0223963,1999,50,['Comedy'],Promène-toi donc tout nu!
11483,tt0224015,1980,85,['Documentary'],Le risque de vivre
11484,tt0224038,1987,70,"['Horror', 'Sci-Fi']",Sadique et experte
11485,tt0224209,2000,90,['Drama'],T'aime
11486,tt0224345,1999,104,"['Crime', 'Horror', 'Mystery']",Victim
11487,tt0224578,2000,112,['Drama'],À la verticale de l'été
11488,tt0224626,2001,83,"['Horror', 'Thriller']",L'ecorcheur
11489,tt0224752,1996,56,"['Animation', 'Family']",Les enfants d'abord!
